Bellerophon,Twin Supernova Laser,F(N),Wasp Drones,F/S/R,launch,Fighters & Bombers,4,,,,,,,,,,,
Pandora,Supernova Laser,F(N),Mosquito Drones,F/S/R,,,,,,,,,,,,,,
Beijing,UF-4200 Mass Driver Turret,count-2,F/S(L),UF-4200 Mass Driver Turret,count-2,F/S(R),UF-6400 Mass Driver Turret,count-3,F/S,Cobra Heavy Laser,F(N),Swordfish Missile Bays,F/S/R,,,,,
New York,UF-4200 Mass Driver Turret,count-2,F/S(L),UF-4200 Mass Driver Turret,count-2,F/S(R),Shark Missile Bays,F/S/R,launch,Torpedo,1,launch,Fighters & Bombers,7,,,,
Tokyo,UF-4200 Mass Driver Turret,count-2,F/S(L),UF-4200 Mass Driver Turret,count-2,F/S(R),UF-B-8000 Bombardment Turret,count-5,Linked-1,F/S/R,UF-B-8000 Bombardment Turret,count-5,Linked-1,F/S/R,Cobra Heavy Laser,F(N),Swordfish Missile Bays,F/S/R
Calypso,Mosquito Drones,F/S/R,,,,,,,,,,,,,,,,
Priam,Light Calibre Broadside,Linked-1,S(L),Light Calibre Broadside,Linked-1,S(R),Wasp Drones,F/S/R,launch,Fighters & Bombers,4,,,,,,,
Orpheus,Light Calibre Broadside,S(L),Light Calibre Broadside,S(R),Supernova Laser,F(N),Wasp Drones,F/S/R,launch,Bulk Lander,2,,,,,,,
Medea,Bombardment Turret,F/S,Mosquito Drones,F/S/R,launch,Dropships,1,,,,,,,,,,,
Orion,Medium Calibre Broadside,Linked-1,S(L),Medium Calibre Broadside,Linked-1,S(R),Medium Calibre Turret,F,Wasp Drones,F/S/R,,,,,,,,
Echo,Medium Calibre Turret,F,Vespa Drones,F/S/R,,,,,,,,,,,,,,
Europa,Medium Calibre Bank,Linked-1,S(L),Medium Calibre Bank,Linked-1,S(R),Mosquito Drones,F/S/R,,,,,,,,,,
Theseus,Light Calibre Battery,Linked-1,S(L),Light Calibre Battery,Linked-2,S(R),Medium Calibre Battery,Linked-1,S(L),Medium Calibre Battery,Linked-2,S(R),Wasp Drones,F/S/R,,,,
Ikarus,Medium Calibre Battery,Linked-1,S(L),Medium Calibre Battery,Linked-1,S(R),Medium Calibre Turret,F,Wasp Drones,F/S/R,launch,Fighters & Bombers,2,,,,,
Moscow,UF-4200 Mass Driver Turret,F/S(L),UF-4200 Mass Driver Turret,F/S(R),UF-6400 Mass Driver Turret,count-2,F/S,UF-6400 Mass Driver Turret,count-2,F/S,Shark Missile Bays,F/S/R,,,,,,
Jakarta,UF-2200 Mass Driver Turret,F/S,Barracuda Missile Bays,F/S/R,,,,,,,,,,,,,,
Seattle,UF-6400 Mass Driver Turret,count-2,F/S,Shark Missile Bays,F/S/R,launch,Fighters & Bombers,3,,,,,,,,,,
New Cairo,Cobra Heavy Laser,F(N),Barracuda Missile Bays,F/S/R,,,,,,,,,,,,,,
Lima,UF-2200 Mass Driver Turret,F/S,Barracuda Missile Bays,F/S/R,,,,,,,,,,,,,,
Taipei,UF-2200 Mass Driver Turret,F/S,Piranha Missile Turrets,F/S,,,,,,,,,,,,,,
Santiago,Stingray Missile Bays,F/S/R,,,,,,,,,,,,,,,,
New Orleans,UF-2200 Mass Driver Turret,F/S,Barracuda Missile Bays,F/S/R,launch,Dropships,1,,,,,,,,,,,
Vancouver,Barracuda Missile Bays,F/S/R,launch,Fighters & Bombers,2,,,,,,,,,,,,,
